Id,mean_exam_points
14897,64.16097730975606
14898,86.1003430275452
14899,70.2859006030657
14900,70.51454176682053
14901,62.20323047584185
14902,63.76939056869944
14903,83.85436579693987
14904,54.64326637323174
14905,68.44251499830698
14906,80.76235651806851
14907,56.99692676128233
14908,57.86829801153637
14909,63.96039736704208
14910,84.2569963217832
14911,59.10981480552558
14912,81.09588828828936
14913,55.370372410717685
14914,54.04610034625843
14915,60.27187892269181
14916,55.94085650886434
14917,58.221565141028144
14918,60.106318953380914
14919,55.31923884829859
14920,57.86829801153637
14921,62.98181117775665
14922,45.207771705472595
14923,55.924568605006854
14924,59.96223178915183
14925,54.50763519024067
14926,84.67642582017551
14927,55.28304039111021
14928,63.51173553483749
14929,60.70050259425183
14930,88.55864654611368
14931,56.23915555551062
14932,50.392543569138255
14933,59.43713843377516
14934,57.07640573949882
14935,56.350496881648276
14936,82.86390877351796
14937,58.046147166862845
14938,79.3642140425965
14939,56.87074631870284
14940,61.07418577289727
14941,60.17981513252581
14942,79.6302726549967
14943,58.88191553508511
14944,54.75397610489591
14945,59.1278150605191
14946,65.5122646040981
14947,45.31371306963513
14948,60.17981513252581
14949,79.16944322326016
14950,56.682339810778565
14951,59.88224360959152
14952,63.654034572489444
14953,84.77364892949382
14954,84.86037722530644
14955,55.045811707810586
14956,56.87074631870284
14957,62.41203982427798
14958,63.04648022867038
14959,79.3642140425965
14960,64.28443389302977
14961,72.00631061913538
14962,64.54758793230707
14963,68.37976785780485
14964,63.74954609300885
14965,83.82027537439848
14966,69.77634949419011
14967,54.02583921347415
14968,44.494921887789445
14969,83.85436579693987
14970,61.31738647177171
14971,81.42002473270557
14972,59.558700607714364
14973,80.49430889978413
14974,74.20301962211015
14975,54.06881738056465
14976,54.04610034625843
14977,56.99692676128233
14978,52.46093342983184
14979,62.0320063226743
14980,54.04610034625843
14981,59.24889451551495
14982,68.37976785780485
14983,54.04610034625843
14984,84.20597102633444
14985,83.85436579693987
14986,59.56707425941637
14987,64.27572077701113
14988,58.43615064154343
14989,55.76727390833376
14990,59.95094591068963
14991,79.96422753294313
14992,79.38545917659545
14993,51.15012044075118
14994,87.66573689724547
14995,59.43713843377516
14996,54.10770559421083
14997,55.75120902167899
14998,72.25982404058186
14999,55.28304039111021
15000,83.94046889862346
15001,65.38616622584502
15002,54.12135073399356
15003,55.370372410717685
15004,55.370372410717685
15005,51.48202306154463
15006,56.682339810778565
15007,55.30909931980508
15008,69.61495523135086
15009,81.00716547264399
15010,55.045811707810586
15011,56.350496881648276
15012,60.674245400547335
15013,49.585103022719515
15014,84.67642582017551
15015,55.94085650886434
15016,53.68546680270778
15017,45.40922459015454
15018,88.54762077240748
15019,60.34627079653345
15020,58.779527525703934
15021,74.55886248155193
15022,84.77364892949382
15023,64.06828131062385
15024,68.37976785780485
15025,55.00906137818659
15026,84.19128228270584
15027,69.97794801743711
15028,60.53060705675171
15029,60.11466531038927
15030,63.04648022867038
15031,65.4463268407653
15032,61.69757195441196
15033,55.31923884829859
15034,59.975275120190545
15035,61.26443334470069
15036,89.66296187160208
15037,39.840897451581384
15038,84.91738520736916
15039,90.10108481194298
15040,55.045811707810586
15041,56.321693119825646
15042,62.754626377451
15043,70.2859006030657
15044,79.96422753294313
15045,65.22105222049872
15046,59.356371695871545
15047,58.221565141028144
15048,68.81805471538026
15049,79.94871008267809
15050,69.34818685235463
15051,49.585103022719515
15052,54.04610034625843
15053,61.02965012846352
15054,69.47723556110249
15055,67.5597341325172
15056,54.54840737143124
15057,69.40611478973003
15058,53.79796015059483
15059,62.41203982427798
15060,59.587701731912254
15061,61.15287042946812
15062,58.393410663943385
15063,54.66443590460152
15064,58.4858843262162
15065,65.54211521245549
15066,54.75397610489591
15067,80.48749911590426
15068,52.023174749021045
15069,59.160903328913
15070,60.01979633613911
15071,64.45791269856495
15072,65.47249998103551
15073,60.830738452614504
15074,79.3642140425965
15075,52.023174749021045
15076,59.160903328913
15077,59.70541199196056
15078,62.9295123677212
15079,60.27187892269181
15080,59.356371695871545
15081,60.70050259425183
15082,84.86037722530644
15083,69.77634949419011
15084,56.54255119336405
15085,81.08360018909809
15086,60.23073048215907
15087,58.393410663943385
15088,66.14432166346265
15089,56.350496881648276
15090,85.46039071565306
15091,89.66296187160208
15092,84.86037722530644
15093,55.370372410717685
15094,55.94085650886434
15095,71.01129768961611
15096,59.396643913735076
15097,45.32727175117896
15098,59.396643913735076
15099,61.27423511690259
15100,54.12135073399356
15101,56.87074631870284
15102,55.00906137818659
15103,55.924568605006854
15104,75.10038829160429
15105,53.364706442907654
15106,59.96518069349038
15107,65.02720764090314
15108,59.65421212823377
15109,54.06881738056465
15110,70.73090162881056
15111,55.75120902167899
15112,55.654180296507775
15113,84.94931032009075
15114,84.86037722530644
15115,56.350496881648276
15116,84.9636736262573
15117,64.29706332273626
15118,70.29562371126667
15119,79.98548246306896
15120,57.91240044421543
15121,73.2394143430655
15122,52.023174749021045
15123,56.350496881648276
15124,66.77604428621662
15125,61.02965012846352
15126,63.74954609300885
15127,64.2023659465949
15128,59.975275120190545
15129,60.78433867324128
15130,54.66443590460152
15131,83.99362295277989
15132,55.9912273322785
15133,55.00906137818659
15134,51.15012044075118
15135,53.531201521832266
15136,54.64326637323174
15137,55.94085650886434
15138,85.06627515931994
15139,55.9912273322785
15140,83.26675946371125
15141,84.0908460620982
15142,53.364706442907654
15143,55.21358779928567
15144,82.80672227108357
15145,62.18494410716051
15146,85.48570465771226
15147,56.23915555551062
15148,55.31923884829859
15149,54.04610034625843
15150,79.3642140425965
15151,62.20323047584185
15152,69.16871609575773
15153,81.08360018909809
15154,59.56707425941637
15155,58.46499845505119
15156,84.77364892949382
15157,78.45546554436707
15158,88.5609603583292
15159,58.46499845505119
15160,60.17981513252581
15161,44.92708954381317
15162,74.17039465937592
15163,45.207771705472595
15164,62.42841144431984
15165,61.7508760457447
15166,55.75120902167899
15167,55.31923884829859
15168,65.18112817271287
15169,54.04610034625843
15170,55.1519204835358
15171,55.00906137818659
15172,52.118686269540454
15173,88.2997270989632
15174,69.74647241211304
15175,64.28443389302977
15176,69.34818685235463
15177,58.45122828926716
15178,70.19469537560519
15179,76.57290835688208
15180,54.47550938448441
15181,72.6155811299553
15182,83.20957296127686
15183,45.40922459015454
15184,63.654034572489444
15185,84.78932612086804
15186,61.62653289817973
15187,55.94085650886434
15188,90.10108481194298
15189,73.2394143430655
15190,51.15012044075118
15191,63.683035696687334
15192,59.88224360959152
15193,84.67642582017551
15194,59.88224360959152
15195,64.95671493428252
15196,60.106318953380914
15197,65.18112817271287
15198,64.10353465170942
15199,69.77634949419011
15200,45.207771705472595
15201,40.6127551935895
15202,69.09303204086375
15203,85.21967515517909
15204,83.85436579693987
15205,80.38562399288344
15206,45.207771705472595
15207,61.02965012846352
15208,40.49740561988582
15209,55.00906137818659
15210,56.8235978590476
15211,88.6892221665924
15212,54.04610034625843
15213,59.31213008166774
15214,63.74954609300885
15215,55.045811707810586
15216,54.2110446754483
15217,78.45546554436707
15218,55.370372410717685
15219,55.33041457250745
15220,84.94931032009075
15221,56.23915555551062
15222,51.15012044075118
15223,51.67036987780575
15224,60.27187892269181
15225,55.1519204835358
15226,70.2859006030657
15227,40.77716005564104
15228,55.00906137818659
15229,91.83834440675012
15230,85.48570465771226
15231,54.35377243479131
15232,68.48438224651963
15233,54.38974401954995
15234,59.78673208907211
15235,55.00906137818659
15236,54.42156514102815
15237,54.12135073399356
15238,49.518592626398
15239,54.12135073399356
15240,56.87074631870284
15241,88.10438158125277
15242,55.045811707810586
15243,70.84675092776412
15244,64.40308197135175
15245,55.370372410717685
15246,55.30909931980508
15247,56.99692676128233
15248,84.77364892949382
15249,48.31525967832765
15250,64.75354060765896
15251,54.04610034625843
15252,48.37453508868958
15253,49.489591502200106
15254,60.106318953380914
15255,73.2394143430655
15256,56.87074631870284
15257,70.84675092776412
15258,79.95350533191046
15259,59.56707425941637
15260,69.77634949419011
15261,88.55864654611368
15262,55.28304039111021
15263,55.31923884829859
15264,49.585103022719515
15265,65.16451681789594
15266,63.74954609300885
15267,55.370372410717685
15268,60.17981513252581
15269,88.12752155538757
15270,74.6799457682515
15271,70.2859006030657
15272,55.31923884829859
15273,79.16944322326016
15274,73.17374807684881
15275,61.02965012846352
15276,60.106318953380914
15277,42.06190386658949
15278,85.88632674347853
15279,70.2859006030657
15280,83.23008801861573
15281,89.66561202153385
15282,54.89550840877122
15283,59.356371695871545
15284,55.22703137337019
15285,84.88162235930538
15286,51.67036987780575
15287,65.34634500965906
15288,56.01746592536118
15289,82.42508051455322
15290,84.2569963217832
15291,54.75397610489591
15292,68.48438224651963
15293,64.60549688498654
15294,64.66387138573097
15295,54.12135073399356
15296,59.95094591068963
15297,62.56631991036958
15298,56.682339810778565
15299,64.28443389302977
15300,83.91212948789246
15301,51.15012044075118
15302,89.31797109245404
15303,52.023174749021045
15304,68.65449717278209
15305,55.63407152855062
15306,48.37453508868958
15307,54.05484033767204
15308,55.370372410717685
15309,54.75397610489591
15310,39.85203528109181
15311,65.40892434325004
15312,65.74910900713387
15313,60.17981513252581
15314,56.350496881648276
15315,85.29302702262396
15316,52.66620349926786
15317,55.9912273322785
15318,65.76106583820452
15319,55.94085650886434
15320,54.04684577304567
15321,81.55796205297524
15322,68.48438224651963
15323,39.492563590782055
15324,61.31359037847495
15325,59.57214418179888
15326,63.654034572489444
15327,59.356371695871545
15328,61.223988064856634
15329,82.28640757926583
15330,72.63955631197551
15331,60.02810931834989
15332,64.75354060765896
15333,63.74954609300885
15334,64.06828131062385
15335,59.88224360959152
15336,59.975275120190545
15337,53.18806246632843
15338,59.968787547796936
15339,72.10238512132865
15340,86.60097379073
15341,83.85436579693987
15342,74.60358213168286
15343,83.85436579693987
15344,51.15012044075118
15345,80.49430889978413
15346,88.2727645569436
15347,70.00192319945732
15348,45.207771705472595
15349,57.41299838304447
15350,69.09303204086375
15351,89.66296187160208
15352,66.3117011575441
15353,63.57082220517945
15354,88.12752155538757
15355,56.350496881648276
15356,42.22630872864103
15357,53.15172209991136
15358,89.06741581363012
15359,84.86037722530644
15360,59.396643913735076
15361,84.86037722530644
15362,73.73625554668055
15363,88.83153104602891
15364,79.94905462793614
15365,45.40922459015454
15366,70.29499723025152
15367,79.96422753294313
15368,61.31738647177171
15369,63.74954609300885
15370,88.55864654611368
15371,79.95350533191046
15372,84.86037722530644
15373,84.19128228270584
15374,70.84675092776412
15375,55.94085650886434
15376,59.40291245861923
15377,55.41355152695461
15378,55.045811707810586
15379,79.3642140425965
15380,88.10438158125277
15381,70.21636539472976
15382,88.79692671867629
15383,60.27187892269181
15384,59.947756607195885
15385,70.2859006030657
15386,61.31738647177171
15387,57.80459096479733
15388,63.654034572489444
15389,53.531201521832266
15390,55.9912273322785
15391,48.37453508868958
15392,59.975275120190545
15393,54.75397610489591
15394,55.31923884829859
15395,56.23915555551062
15396,39.85203528109181
15397,61.33094374102221
15398,85.79194529452313
15399,79.3642140425965
15400,55.31923884829859
15401,54.04610034625843
15402,68.37976785780485
15403,73.1744349529899
15404,63.8545584371156
15405,79.78480549563382
15406,63.74954609300885
15407,63.76939056869944
15408,51.15012044075118
15409,89.31797109245404
15410,66.42979770554129
15411,89.31797109245404
15412,55.30649754422125
15413,64.06828131062385
15414,55.1519204835358
15415,64.2023659465949
15416,79.95350533191046
15417,79.3642140425965
15418,84.86037722530644
15419,59.160903328913
15420,54.75397610489591
15421,60.17981513252581
15422,55.94085650886434
15423,62.56631991036958
15424,65.4463268407653
15425,55.370372410717685
15426,52.118686269540454
15427,54.35377243479131
15428,70.51454176682053
15429,58.43615064154343
15430,51.67036987780575
15431,55.21358779928567
15432,56.350496881648276
15433,55.370372410717685
15434,79.95350533191046
15435,58.393410663943385
15436,56.87074631870284
15437,54.75397610489591
15438,59.356371695871545
15439,63.51173553483749
15440,52.118686269540454
15441,57.30155491406496
15442,61.36003975227127
15443,51.48202306154463
15444,60.106318953380914
15445,62.74171157502657
15446,70.2859006030657
15447,63.74954609300885
15448,70.2179706454872
15449,79.95350533191046
15450,84.0908460620982
15451,54.46443142104746
15452,61.69757195441196
15453,68.48438224651963
15454,56.350496881648276
15455,70.4903271730832
15456,74.0618443817055
15457,56.23915555551062
15458,85.89122323052769
15459,83.85436579693987
15460,56.87074631870284
15461,59.356371695871545
15462,69.61495523135086
15463,62.56631991036958
15464,82.30917353960292
15465,65.76106583820452
15466,59.635717429820495
15467,83.99362295277989
15468,65.91588062848041
15469,46.25154884481202
15470,56.682339810778565
15471,51.15012044075118
15472,55.94085650886434
15473,58.45122828926716
15474,60.27187892269181
15475,51.15012044075118
15476,55.31923884829859
15477,76.1498586604476
15478,59.77286020655575
15479,74.17039465937592
15480,60.63207954525079
15481,55.077925370322646
15482,79.16944322326016
15483,69.09303204086375
15484,52.62680997673042
15485,81.00095118133241
15486,56.350496881648276
15487,70.60029439811306
15488,74.884372338269
15489,64.75354060765896
15490,51.48202306154463
15491,54.12135073399356
15492,56.23915555551062
15493,56.99692676128233
15494,55.00906137818659
15495,68.81805471538026
15496,54.06881738056465
15497,73.2394143430655
15498,64.66387138573097
15499,87.43872141398164
15500,70.2859006030657
15501,61.7508760457447
15502,44.92708954381317
15503,71.58976655396545
15504,70.84675092776412
15505,63.74954609300885
15506,89.2207327787684
15507,70.4956799004271
15508,55.924568605006854
15509,61.69757195441196
15510,53.95133425252626
15511,58.393410663943385
15512,58.779527525703934
15513,56.99692676128233
15514,70.84675092776412
15515,85.79194529452313
15516,55.077925370322646
15517,54.04610034625843
15518,82.21203043433476
15519,84.2569963217832
15520,48.37453508868958
15521,85.88632674347853
15522,39.96972644334269
15523,70.00192319945732
15524,60.27187892269181
15525,89.66561202153385
15526,41.79414107261731
15527,86.60097379073
15528,64.98513142194683
15529,79.74821157960784
15530,51.15012044075118
15531,82.93537871599563
15532,66.67307122378642
15533,56.99692676128233
15534,54.12135073399356
15535,56.682339810778565
15536,55.924568605006854
15537,58.393410663943385
15538,55.077925370322646
15539,39.85203528109181
15540,60.02810931834989
15541,63.8722845598578
15542,54.05484033767204
15543,54.579231506363314
15544,80.8936552188225
15545,74.6799457682515
15546,63.65896954696391
15547,54.05484033767204
15548,59.06480824561938
15549,74.884372338269
15550,89.31797109245404
15551,55.045811707810586
15552,51.04067467072816
15553,60.06614362960874
15554,40.40189409936641
15555,84.77364892949382
15556,85.24437476231778
15557,55.31923884829859
15558,89.82820031202775
15559,56.87074631870284
15560,55.9912273322785
15561,48.37453508868958
15562,54.75397610489591
15563,56.682339810778565
15564,85.58292776703057
15565,52.118686269540454
15566,56.321693119825646
15567,61.7508760457447
15568,70.5309686579669
15569,79.96422753294313
15570,61.7508760457447
15571,48.37453508868958
15572,51.15012044075118
15573,78.883472852113
15574,63.74954609300885
15575,55.31923884829859
15576,52.118686269540454
15577,79.14081541463948
15578,55.59817480737721
15579,63.9548096711809
15580,61.27423511690259
15581,78.88843300710403
15582,66.90718200984477
15583,59.396643913735076
15584,50.831123196086715
15585,62.56631991036958
15586,51.67036987780575
15587,45.207771705472595
15588,85.58292776703057
15589,87.84225665462549
15590,55.077925370322646
15591,63.04648022867038
15592,60.948884979792
15593,85.24437476231778
15594,55.9912273322785
15595,54.06881738056465
15596,83.54112257958509
15597,55.749691817027184
15598,56.99692676128233
15599,61.31738647177171
15600,51.15012044075118
15601,84.26650745269512
15602,59.88224360959152
15603,63.74954609300885
15604,45.207771705472595
15605,57.80459096479733
15606,51.15012044075118
15607,55.05970731117385
15608,58.28327506384812
15609,70.2859006030657
15610,65.74910900713387
15611,59.43713843377516
15612,54.75397610489591
15613,89.66296187160208
15614,62.06891557399023
15615,63.74954609300885
15616,59.18129422751399
15617,54.06881738056465
15618,86.60097379073
15619,54.64326637323174
15620,56.350496881648276
15621,79.3642140425965
15622,55.30649754422125
15623,61.221295293557745
15624,56.321693119825646
15625,59.879763599671136
15626,56.682339810778565
15627,84.80433942251267
15628,55.00906137818659
15629,56.23915555551062
15630,55.31923884829859
15631,89.26276133134056
15632,79.16944322326016
15633,79.3642140425965
15634,79.3642140425965
15635,51.48202306154463
15636,61.99641769226599
15637,70.9642095873656
15638,84.67642582017551
15639,59.396643913735076
15640,71.87994296965543
15641,61.21609852032729
15642,53.68546680270778
15643,55.22703137337019
15644,58.393410663943385
15645,56.350496881648276
15646,60.90023230160097
15647,59.49565953146208
15648,55.045811707810586
15649,71.38263108434818
15650,56.99692676128233
15651,63.74954609300885
15652,64.98513142194683
15653,69.3163861852738
15654,51.15012044075118
15655,55.94085650886434
15656,54.06881738056465
15657,60.70050259425183
15658,55.370372410717685
15659,67.36650016419445
15660,83.52611868116344
15661,58.393410663943385
15662,54.75397610489591
15663,85.70009330443958
15664,58.899064615405315
15665,65.8495972018614
15666,61.22911000039151
15667,61.31738647177171
15668,57.800558423810195
15669,55.31923884829859
15670,72.32616556103352
15671,55.31923884829859
15672,83.99362295277989
15673,57.86829801153637
15674,69.34818685235463
15675,64.12054176935176
15676,55.31923884829859
15677,45.31371306963513
15678,44.92708954381317
15679,79.85089948548078
15680,60.01979633613911
15681,59.297069825085046
15682,59.24889451551495
15683,82.82788669968895
15684,55.00906137818659
15685,55.94085650886434
15686,57.30155491406496
15687,53.07229000447085
15688,60.17981513252581
15689,83.99362295277989
15690,55.31923884829859
15691,86.60097379073
15692,60.10363241512856
15693,84.2569963217832
15694,68.63829545072532
15695,89.24639381556125
15696,55.94085650886434
15697,53.976917164702506
15698,61.7508760457447
15699,55.9912273322785
15700,83.85436579693987
15701,40.40189409936641
15702,68.64245182604725
15703,62.05025747026566
15704,69.61495523135086
15705,68.32430694492388
15706,83.85436579693987
15707,58.05371667019248
15708,58.28327506384812
15709,56.87074631870284
15710,59.160903328913
15711,59.356371695871545
15712,58.393410663943385
15713,66.40971540526306
15714,51.15012044075118
15715,61.31738647177171
15716,70.4903271730832
15717,80.49430889978413
15718,83.26675946371125
15719,49.585103022719515
15720,55.00906137818659
15721,84.59413297289913
15722,65.850448119782
15723,70.00192319945732
15724,58.393410663943385
15725,70.84675092776412
15726,84.86037722530644
15727,84.2569963217832
15728,74.17039465937592
15729,59.975275120190545
15730,54.35377243479131
15731,84.23489533641464
15732,55.31923884829859
15733,64.32606444693415
15734,70.51454176682053
15735,68.48438224651963
15736,55.22703137337019
15737,86.0494322474901
15738,64.93477519348984
15739,70.32671996778055
15740,79.74821157960784
15741,60.47750693650143
15742,83.99362295277989
15743,62.9295123677212
15744,61.31738647177171
15745,65.5122646040981
15746,61.2354322205028
15747,58.187763543328714
15748,56.350496881648276
15749,54.736013446074594
15750,69.2699899962568
15751,74.60358213168286
15752,57.780493052258905
15753,55.9912273322785
15754,54.04610034625843
15755,63.74954609300885
15756,62.20012782195497
15757,63.683035696687334
15758,56.321693119825646
15759,58.46499845505119
15760,84.77364892949382
15761,80.91668238205557
15762,55.16621567010482
15763,84.86037722530644
15764,58.46499845505119
15765,69.74647241211304
15766,55.31923884829859
15767,39.840897451581384
15768,59.558700607714364
15769,84.2569963217832
15770,56.350496881648276
15771,56.23915555551062
15772,55.28304039111021
15773,74.12002460561355
15774,64.06828131062385
15775,59.56707425941637
15776,64.50998536446714
15777,60.17981513252581
15778,52.023174749021045
15779,70.82435323809732
15780,54.46443142104746
15781,65.5122646040981
15782,59.975275120190545
15783,85.98354985279684
15784,79.03423390071475
15785,59.49565953146208
15786,59.356371695871545
15787,64.27572077701113
15788,81.8383168143037
15789,63.235520245242235
15790,89.26276133134056
15791,54.736013446074594
15792,71.26525104027662
15793,59.56707425941637
15794,58.88191553508511
15795,55.94085650886434
15796,69.61495523135086
15797,45.166422375350265
15798,55.00906137818659
15799,61.07418577289727
15800,65.15766188667567
15801,63.74954609300885
15802,49.489591502200106
15803,89.66296187160208
15804,84.86037722530644
15805,84.86037722530644
15806,59.380742767145755
15807,54.85255055598537
15808,69.34818685235463
15809,74.6799457682515
15810,56.84641959807487
15811,59.396643913735076
15812,70.82435323809732
15813,55.924568605006854
15814,55.045811707810586
15815,79.3642140425965
15816,62.74171157502657
15817,61.26443334470069
15818,51.15012044075118
15819,70.4903271730832
15820,53.77806451978163
15821,56.23915555551062
15822,80.32739109274162
15823,61.07418577289727
15824,85.46039071565306
15825,73.49264984317607
15826,55.31923884829859
15827,54.75397610489591
15828,60.668236554823494
15829,60.20172935796118
15830,62.36932465265458
15831,56.350496881648276
15832,48.31525967832765
15833,54.736013446074594
15834,54.66443590460152
15835,82.42508051455322
15836,56.23915555551062
15837,63.11888395031728
15838,72.6693251475936
15839,69.55277407142414
15840,60.20172935796118
15841,66.14432166346265
15842,70.21636539472976
15843,62.75534882589182
15844,54.06881738056465
15845,58.221565141028144
15846,55.924568605006854
15847,73.73625554668055
15848,88.53749287699922
15849,55.31923884829859
15850,81.08360018909809
15851,54.64326637323174
15852,54.736013446074594
15853,51.15012044075118
15854,51.15012044075118
15855,63.8722845598578
15856,61.69757195441196
15857,63.04648022867038
15858,55.30909931980508
15859,80.76235651806851
15860,40.66181048193736
15861,81.00095118133241
15862,84.77364892949382
15863,53.95133425252626
15864,61.31738647177171
15865,54.75397610489591
15866,84.27190888522914
15867,59.356371695871545
15868,51.15012044075118
15869,89.66296187160208
15870,56.16545397253816
15871,84.20597102633444
15872,84.6656064059701
15873,59.356371695871545
15874,63.74954609300885
15875,74.884372338269
15876,53.68546680270778
15877,59.65421212823377
15878,58.4858843262162
15879,55.94085650886434
15880,69.62071121740688
15881,61.07418577289727
15882,55.94085650886434
15883,56.99692676128233
15884,69.17466528362564
15885,55.31923884829859
15886,90.14078250147513
15887,60.13001849610517
15888,51.67036987780575
15889,55.31923884829859
15890,61.075157288922036
15891,55.28304039111021
15892,53.15172209991136
15893,67.36650016419445
15894,90.14078250147513
15895,59.160903328913
15896,85.58292776703057
15897,54.06881738056465
15898,78.45546554436707
15899,54.04610034625843
15900,59.88224360959152
15901,51.15012044075118
15902,65.13824138673613
15903,84.43886183702146
15904,84.67642582017551
15905,59.558700607714364
15906,55.045811707810586
15907,81.08360018909809
15908,40.40189409936641
15909,48.931535516992724
15910,59.356371695871545
15911,48.31525967832765
15912,60.20172935796118
15913,66.38237295570127
15914,54.571226644288515
15915,53.95133425252626
15916,53.0813239045901
15917,61.07418577289727
15918,85.2210323432831
15919,55.749691817027184
15920,56.23915555551062
15921,57.174692646823644
15922,54.2110446754483
15923,57.86829801153637
15924,54.736013446074594
15925,58.393410663943385
15926,55.75120902167899
15927,52.19147901994436
15928,83.71678397018202
15929,55.045811707810586
15930,61.27423511690259
15931,54.75397610489591
15932,59.160903328913
15933,68.31325746148335
15934,55.077925370322646
15935,58.49357171371609
15936,54.02583921347415
15937,58.069852486058096
15938,61.35072903421826
15939,59.396643913735076
15940,54.04610034625843
15941,56.350496881648276
15942,49.489591502200106
15943,51.15012044075118
15944,61.7508760457447
15945,62.89562477923226
15946,59.356371695871545
15947,84.19128228270584
15948,86.99535834228833
15949,54.06881738056465
15950,84.86037722530644
15951,79.74821157960784
15952,56.23915555551062
15953,84.23489533641464
15954,55.02410298419304
15955,81.56801012453892
15956,82.50451905731336
15957,54.736013446074594
15958,64.21792349670827
15959,84.84805016570893
15960,56.53878933762932
15961,54.64326637323174
15962,61.223988064856634
15963,56.350496881648276
15964,84.2569963217832
15965,63.51173553483749
15966,84.49288579051215
15967,63.9548096711809
15968,54.06881738056465
15969,74.60358213168286
15970,79.3642140425965
15971,84.23489533641464
15972,57.50175036955748
15973,73.50219672983656
15974,53.896746893901245
15975,88.83153104602891
15976,80.76235651806851
15977,45.4985561486337
15978,59.160903328913
15979,64.28443389302977
15980,58.393410663943385
15981,67.52356273204579
15982,86.96849008093054
15983,75.83147022303416
15984,91.4103362673892
15985,81.08360018909809
15986,51.15012044075118
15987,91.25561673433758
15988,69.17466528362564
15989,83.95162872707701
15990,73.13312050171677
15991,88.67368748019865
15992,70.2859006030657
15993,61.33094374102221
15994,39.85203528109181
15995,73.0300447397373
15996,45.894612610373436
15997,78.85433943770794
15998,54.00890740858865
15999,71.09538068637146
16000,59.160903328913
16001,65.02322533060403
16002,45.31371306963513
16003,51.15012044075118
16004,54.75397610489591
16005,74.884372338269
16006,54.35377243479131
16007,41.15483795912624
16008,70.84675092776412
16009,79.74821157960784
16010,51.48202306154463
16011,70.29643287121904
16012,55.83585428958722
16013,68.02197949804484
16014,75.56642256128211
16015,63.74954609300885
16016,55.924568605006854
16017,55.9912273322785
16018,62.56631991036958
16019,54.04684577304567
16020,79.3642140425965
16021,58.46499845505119
16022,84.86037722530644
16023,74.60358213168286
16024,90.02258881789066
16025,55.9912273322785
16026,59.356371695871545
16027,39.96972644334269
16028,59.43713843377516
16029,65.19885429545508
16030,55.924568605006854
16031,55.370372410717685
16032,52.118686269540454
16033,70.4903271730832
16034,68.15507170443131
16035,61.27423511690259
16036,51.15012044075118
16037,50.64713997728831
16038,63.04648022867038
16039,79.3642140425965
16040,61.223988064856634
16041,58.45122828926716
16042,78.85481186340544
16043,81.88706126022745
16044,55.31923884829859
16045,70.72780209343989
16046,84.19128228270584
16047,63.51238480365897
16048,84.85674947056877
16049,88.10438158125277
16050,79.3642140425965
16051,69.40611478973003
16052,71.89866571910984
16053,84.57861203894785
16054,90.37097613931584
16055,55.00906137818659
16056,55.28304039111021
16057,88.33580198106864
16058,68.31325746148335
16059,84.88162235930538
16060,83.99362295277989
16061,69.77634949419011
16062,51.67036987780575
16063,64.50998536446714
16064,55.28304039111021
16065,84.86037722530644
16066,56.682339810778565
16067,64.28443389302977
16068,66.58647464010515
16069,60.70050259425183
16070,61.7508760457447
16071,54.64326637323174
16072,58.393410663943385
16073,89.50229083645829
16074,85.04365826141122
16075,55.00906137818659
16076,51.15012044075118
16077,59.356371695871545
16078,58.58139584673561
16079,83.23008801861573
16080,51.15012044075118
16081,59.45292213717326
16082,88.79692671867629
16083,55.59817480737721
16084,54.75397610489591
16085,59.396643913735076
16086,59.10981480552558
16087,53.936867679645424
16088,61.27423511690259
16089,74.6799457682515
16090,51.15012044075118
16091,82.70851985864128
16092,59.40291245861923
16093,60.033470016674
16094,55.683181420705665
16095,61.629643723808314
16096,84.77364892949382
16097,63.04648022867038
16098,65.64210419553856
16099,59.56707425941637
16100,75.10038829160429
16101,59.57214418179888
16102,54.46443142104746
16103,55.00906137818659
16104,61.02965012846352
16105,48.37453508868958
16106,59.56707425941637
16107,90.58752485836811
16108,90.35070914104965
16109,62.56631991036958
16110,58.905869388867494
16111,56.99692676128233
16112,61.69757195441196
16113,69.49585262822501
16114,61.31738647177171
16115,59.51030316923669
16116,70.84675092776412
16117,59.65421212823377
16118,59.257347526033975
16119,58.768553493976135
16120,70.29562371126667
16121,58.779527525703934
16122,55.924568605006854
16123,81.48294650813646
16124,79.76356036163487
16125,53.68546680270778
16126,56.23915555551062
16127,74.884372338269
16128,60.746902373625055
16129,70.4956799004271
16130,69.00910776946606
16131,61.02965012846352
16132,56.23915555551062
16133,66.67307122378642
16134,59.56707425941637
16135,58.393410663943385
16136,59.297069825085046
16137,59.396643913735076
16138,60.13001849610517
16139,81.08360018909809
16140,52.023174749021045
16141,65.26326191065651
16142,59.56707425941637
16143,55.077925370322646
16144,68.02197949804484
16145,57.44715971892557
16146,48.31525967832765
16147,59.356371695871545
16148,68.15507170443131
16149,69.36847485167517
16150,73.29425857566648
16151,88.12752155538757
16152,59.43713843377516
16153,61.02965012846352
16154,56.99692676128233
16155,86.16575483343506
16156,54.06881738056465
16157,61.31738647177171
16158,90.49028654468246
16159,48.31525967832765
16160,63.654034572489444
16161,65.4463268407653
16162,58.393410663943385
16163,74.95589314767864
16164,69.70414341799398
16165,84.94931032009075
16166,75.52022887352688
16167,62.41203982427798
16168,54.54840737143124
16169,87.2969639903854
